acquisition_id,admission_state,byte_size,event_id,evidence_disposition,media_type,notes,outcome,payload_sha256,predecessor_event_sha256,retrieved_at,rights_state,source_id,source_locator,source_published_at,source_version_id
sha256:2ba3a9d5eb5839a462d2df64709adda3ea85174f39f5967fa44b9aee8ce5e2b2,admitted,1730931,event:0008eb0ff5adce0a11995a355e4f00f11d1d37fdd80bb4f468d2de7e46c63eba,rights_constrained_reference,pdf,B1 historical acquisition receipt; ignored cache path and transfer diagnostics omitted.,acquired,2ba3a9d5eb5839a462d2df64709adda3ea85174f39f5967fa44b9aee8ce5e2b2,,2026-08-25T14:44:19.015313+00:00,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/5DCECCA2E8B2062CCA2586F100070995/$File/202007-Cat6.pdf,,au_mbs_historical_0181
sha256:b3f5f8a57e9f7233aaa7ae1bc4d8890444b5bd8f41a11a82154dec9283a9b54a,admitted,900055,event:00912d12ddbfe1b5219ffe49a7654ddc689ec83d523c2efe35b707765fb31400,rights_constrained_reference,pdf,B1 historical acquisition receipt; ignored cache path and transfer diagnostics omitted.,acquired,b3f5f8a57e9f7233aaa7ae1bc4d8890444b5bd8f41a11a82154dec9283a9b54a,,2026-08-25T14:44:19.015313+00:00,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/A7F6A9DA0E280DCCCA2586140008B368/$File/201509-Optom.pdf,,au_mbs_historical_0257
sha256:4c9a55085e9da6be21c286088fbcb8188f8a65dda0a334513e57d1bc0414cfac,admitted,547879,event:0198e51dae7b9b0f3537e4dc22130438a1048af6494abc6fed75b7679fd5a17a,rights_constrained_reference,pdf,B1 historical acquisition receipt; ignored cache path and transfer diagnostics omitted.,acquired,4c9a55085e9da6be21c286088fbcb8188f8a65dda0a334513e57d1bc0414cfac,,2026-08-25T14:44:19.015313+00:00,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B013E0789A07D708CA258B030013670A/$File/PDF%20Version%20-%201%20July%202024%20Category%207%20-%20Cleft%20and%20Craniofacial%20Services.pdf,,au_mbs_historical_0266
sha256:1a2ef43a4e129ac1827407f7f8adce7b437ae94ebcd5c5ad25ae793d08ab16bd,admitted,1259274,event:0359689d9dbc181ccc5a5aed6a7468b49fdba659affc1e6af767bfcea3b1d6f7,rights_constrained_reference,pdf,B1 historical acquisition receipt; ignored cache path and transfer diagnostics omitted.,acquired,1a2ef43a4e129ac1827407f7f8adce7b437ae94ebcd5c5ad25ae793d08ab16bd,,2026-08-25T14:44:19.015313+00:00,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/4C767FC45843CB02CA25898500825ACA/$File/PDF%20version%20of%20the%20July%202023%20Category%206%20-%20Pathology%20Services%C2%A0.pdf,,au_mbs_historical_0058
sha256:c0abf948f08717d8bb3807af44f57342ff8cdf8da30905add7db8bf4a3e6310f,admitted,721083,event:037b1f7334d549501da00fbb1d61ee19b622b3a7bbe3bc98efa8ea7f4fb2e0fc,rights_constrained_reference,pdf,B1 historical acquisition receipt; ignored cache path and transfer diagnostics omitted.,acquired,c0abf948f08717d8bb3807af44f57342ff8cdf8da30905add7db8bf4a3e6310f,,2026-08-25T14:44:19.015313+00:00,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2002-05-MBS.pdf,,au_mbs_historical_0123
sha256:ce40e229ab7306c55e3d397b64071d490d791ad5024034919423db880c57e1c6,admitted,1979845,event:03f8824559ef09194ea4b501c09b9d8a62585954195b46b25d1210bf88faa290,rights_constrained_reference,text/csv,B1 event projected from a reviewed source-bundle snapshot; local raw path omitted.,acquired,ce40e229ab7306c55e3d397b64071d490d791ad5024034919423db880c57e1c6,,2026-07-27T00:00:00+10:00,permissive,us_cms_mcd,https://downloads.cms.gov/medicare-coverage-database/downloads/exports/ncd.zip,,us_cms_mcd_ncd_2026_07_20
sha256:9ebe0d887babc8187eb3400c7797c8e987d46e2333be9ae59b0d31078dd9deb7,admitted,17130377,event:05141dc942ce9e8b4a20fe0f247cd06a67f63d880988b649774713b18ff435fc,rights_constrained_reference,pdf,B1 historical acquisition receipt; ignored cache path and transfer diagnostics omitted.,acquired,9ebe0d887babc8187eb3400c7797c8e987d46e2333be9ae59b0d31078dd9deb7,,2026-08-25T14:44:19.015313+00:00,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/70CAF134CEE45219CA258614007874F8/$File/2015601-MBS.pdf,,au_mbs_historical_0188
sha256:4bfda922cfefa42e9ee076b34314df3d6c4cd1cd693ad19789ae4c19bba12ba7,admitted,876523,event:05ea1b7dff600d44a05404e0645c3d518eeb8e7f4143337a8577dbfd51e1213b,rights_constrained_reference,pdf,B1 historical acquisition receipt; ignored cache path and transfer diagnostics omitted.,acquired,4bfda922cfefa42e9ee076b34314df3d6c4cd1cd693ad19789ae4c19bba12ba7,,2026-08-25T14:44:19.015313+00:00,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1997-11-CLaCP.pdf,,au_mbs_historical_0107
sha256:821f105ccd2704cb2b541ac7bff456d351547acd5c8c6ccd1ff764cf07d32f3c,admitted,11809705,event:071428cd0d9ad23eb0438880013bbd426676f3480af355055ee1754bcc8cd4e8,rights_constrained_reference,pdf,B1 historical acquisition receipt; ignored cache path and transfer diagnostics omitted.,acquired,821f105ccd2704cb2b541ac7bff456d351547acd5c8c6ccd1ff764cf07d32f3c,,2026-08-25T14:44:19.015313+00:00,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/293EEBA9AB153C56CA2584EB001547AF/$File/MBSBookR1.pdf,,au_mbs_historical_0030
sha256:1d8a3c372439e1a4de0701623ccb12297745db24710503dcf30fefff8c9f8294,admitted,19188567,event:076fba50180c83b05ba6106c18b7fdd50de1ac390fa7f772f517aabe4204fcb2,rights_constrained_reference,pdf,B1 historical acquisition receipt; ignored cache path and transfer diagnostics omitted.,acquired,1d8a3c372439e1a4de0701623ccb12297745db24710503dcf30fefff8c9f8294,,2026-08-25T14:44:19.015313+00:00,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1975-MBS.pdf,,au_mbs_historical_0073
sha256:c7a4bcd62783ab7347553a1425721b772598b446d347bc63fc06e005c498a010,admitted,356141,event:07a5ccfd132797a761d663d0c22cb53c7679cd902af6627ac1fdf94a26f1a497,rights_constrained_reference,pdf,B1 historical acquisition receipt; ignored cache path and transfer diagnostics omitted.,acquired,c7a4bcd62783ab7347553a1425721b772598b446d347bc63fc06e005c498a010,,2026-08-25T14:44:19.015313+00:00,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/94D54B959677561ECA2585FF000015E3/$File/201301-Optom.pdf,,au_mbs_historical_0230
sha256:5ab0ef576d05d48fabd858df3d946e7777250310d1eef13d38d79b3138dd244d,admitted,18710493,event:080a2ce47401c5178f103c3474d8ac25c67ce6bbcb9b9f026938a3091c6daf62,rights_constrained_reference,pdf,B1 historical acquisition receipt; ignored cache path and transfer diagnostics omitted.,acquired,5ab0ef576d05d48fabd858df3d946e7777250310d1eef13d38d79b3138dd244d,,2026-08-25T14:44:19.015313+00:00,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1994-11-MBS.pdf,,au_mbs_historical_0098
sha256:5baf4494a73026ef267e70974e0317469165aca8cfc869fb0e56fb3000d309e9,admitted,355940,event:0893a0268937ed5b4c80053b69b74cc202a23ff330b6714595e0f7cbe04e4907,rights_constrained_reference,pdf,B1 historical acquisition receipt; ignored cache path and transfer diagnostics omitted.,acquired,5baf4494a73026ef267e70974e0317469165aca8cfc869fb0e56fb3000d309e9,,2026-08-25T14:44:19.015313+00:00,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B900536D4B582E61CA2585FF0006926F/$File/201407-Optom.PDF,,au_mbs_historical_0278
sha256:b1d96bfc3384f87a6ae312e27ec41d4efd4e1e29beafca27f7b4c567d50fc2a9,admitted,201236,event:0a8b59c830b21adbb159fe08b25be451b9e2b0ee9d5074dc60667a215b652b58,rights_constrained_reference,pdf,B1 historical acquisition receipt; ignored cache path and transfer diagnostics omitted.,acquired,b1d96bfc3384f87a6ae312e27ec41d4efd4e1e29beafca27f7b4c567d50fc2a9,,2026-08-25T14:44:19.015313+00:00,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2007-11-CLACP.pdf,,au_mbs_historical_0149
sha256:05c59665124fd5145ebd0702d8ac8f1baaa4efa02daaedc9ab899c87c5120095,admitted,801512,event:0ada0714e442c5c9becff9ab60f1d0dca360e6a620641d85f4a97d3a9d70d5dd,rights_constrained_reference,pdf,B1 historical acquisition receipt; ignored cache path and transfer diagnostics omitted.,acquired,05c59665124fd5145ebd0702d8ac8f1baaa4efa02daaedc9ab899c87c5120095,,2026-08-25T14:44:19.015313+00:00,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/A7F6A9DA0E280DCCCA2586140008B368/$File/201501-Optom.pdf,,au_mbs_historical_0251
